"Location Code","Company","Address Line 1","Added By","Note Date","Note Time","Note"
"107994","TASCA","505 COLUMBUS AVE NEW YORK 10024","JOSEPH MAC","08/25/2022","16:14:09","Service: PEST ELIM MAINT General service all common area kitchen area dining area bathrooms basement. Treated for roaches and rodents sprayed perimeter glue boards replacement check and reset traps. Starting time was3:30 pm"
"133203","PRINCE TEA HOUSE","324 New Dorp Ln Staten Island 10306","NICOLE.P","08/25/2022","16:18:00","NEW AUTO - DOM"
"132284","AKAM ASSOCIATES","1640 York Ave New York 10028","HUNTLEY E.","08/25/2022","16:20:15","Service: BEDBUG FOL UP Exterminator Pest control service Ipm  Bedbug follow up No live Bedbugs found Preventative treatment Treated entire apartment One room that was cleared was cluttered with stuff Dusted all holes drilled in apartment No live Bedbugs activity seen in apartment Negative for bedbugs"
"112941","1234 WEST BROADWAY LLC","38 WEST 31ST ST NEW YORK 10001","KRASHI Z.","08/25/2022","16:26:53","Service: PEST ELIM MAINT Front desk said they didn’t have the keys prepared wanted to reschedule for tomorrow. Spoke to the office to reschedule"
"114353","ADAM ROSEDALE","332 E 116th St New York 10029","VALERA F.","08/25/2022","16:27:09","Service: PEST ELIM MAINT No apartments were serviced during visit.  Spot treatment suspend on baseboards and common areas.  IPM, RNR."
"130817","Ritz Diner","72 E Mount Pleasant Ave Livingston 07039","CAROLINE","08/25/2022","16:29:00","LOCATION NEEDS AN ACTISOL TREATMENT GM GETTING BACK TO ME"
"133638","TOTAL MANAGEMENT","12010 85th Ave Kew Gardens 11415","ROSE","08/25/2022","16:31:00","BLOCKED ALL NUMBERS ON VONAGE"
"132539","GRANDMA'S BAKERY","381 Broadway Bayonne 07002","ELOUALI H.","08/25/2022","16:32:55","No payment received."
"132539","GRANDMA'S BAKERY","381 Broadway Bayonne 07002","ELOUALI H.","08/25/2022","16:34:04","Major roach infestation. The roaches are embedded in the walls throughout the bakery. The customer wants weekly service to help get the situation under control."
"133584","Casa Vieja","6007 5th Ave Brooklyn 11220","ROSE","08/25/2022","16:35:00","BLOCKED ALL NUMBERS ON VONAGE"
"133652","WOLFKNIGHTS","489 3rd Ave New York 10019","ROSE","08/25/2022","16:37:00","BLOCKED NUMBER ON VONAGE"
"111260","COMPARE FOODS","2222-2224 PITKIN AVE Brooklyn 11207","CURTIS B.","08/25/2022","16:37:07","Service: PEST ELIM MAINT Service completed positive rodent activity pull two dead mice from the ketchall behind the deli counter and the fly activity but your limited on what you can do"
"133082","Namkeen","338 Bedford Ave Brooklyn 11249","ROSE","08/25/2022","16:39:00","BLOCKED NUMBER ON  VONAGE"
"133617","Miti Miti Mexican Restaurant","138 5th Ave Brooklyn 11217","MIRIAM","08/25/2022","16:46:00","BOB CAMBELL DROPPED OFF KEY FOR AUTOMATIC GATE -"
"112513","LITTLE SISTERS OF THE ASSUMPTION","333 E 115th St New York 10029","VALERA F.","08/25/2022","16:48:50","Service: PEST ELIM MAINT Serviced two ketchall traps, both were inactive. Spot treatment suspend on baseboards, kitchens, offices, bathrooms,offices, break rooms, basement, security room.    Applied Advion gel bait for roaches in hinges to maintenance desk in basement   Updated doh log (see photo) IPM, RNR."
"133577","F&S Morris Corp.","1133 Morris Avenue Bronx 10465","ROSE","08/25/2022","16:51:00","BLOCKED NUMBER ON VONAGE"
"133185","Pollos Napoli's","4513 34th Ave Long Island City 11101","ROSE","08/25/2022","16:53:00","BLOCKED NUMBER ON VONAGE"
"124879","A & S BAKERY","200 Avenue S Brooklyn 11223","CADORE K.","08/25/2022","16:54:23","Service: PEST ELIM MAINT Treated both floors of location gave a heavy spray for German roach activity use the B&G, EC0PCO, roach gel, glue boards Updated DOH"
"133127","Manhattanville Coffee","142 Edgecombe Ave New York 10030","ROSE","08/25/2022","16:58:00","BLOCKED NUMBER ON VONAGE"
"132440","7 GRAIN ARMY","88 ROEBLING STREET BROOKLYN 11211","CAROLINE","08/25/2022","16:59:00","emailed proposal"
"124140","KISMET CATERS","1995 WESTCHESTER AVE BRONX 10462","ROD. MARIO","08/25/2022","17:01:19","Service: PEST ELIM MAINT Service all katchall’s and were all good. Inspected monitored device ALL RTU’s and we’re active. Niban for roaches in boiler room area. Advion gel for roaches in kitchen cabinets, bar area, dishwasher area, prep. Replace liberty glue boards in kitchen areas, basement area, storage area, boiler room. Dusted zp tracking powder in storage room area. NOTE (Jennifer walk me through the whole building). Spot treatment transport in baseboard entrance, offices, bathrooms, kitchen, prep area, dishwasher, boiler room, basement area lounge area, dance ball area, bar areas, behind counter. Updated (DOH) LOG SHEET IPM, RNR."
"113708","CAULDWELL WINGATE COMPANY","380 LEXINGTON AVE NEW YORK 10168","STEMMA","08/25/2022","17:03:59","Service: PEST ELIM MAINT General service  Perimeter spray  All common areas  Treated 26th & 27th floors   all offices  All conference rooms  All kitchens  Waiting areas  All baseboards throughout  Stephen walked me through to show me what areas to treat"
"110896","TRATTORIA ITALIANA","622 EAST 187TH ST BRONX 10458","ROD. MARIO","08/25/2022","17:05:19","Gates we're down upon arrival."
"102453","UNIVERSITY CONSULTATION CENTER","2269 TIEBOUT AVE BRONX 10457","ROD. MARIO","08/25/2022","17:05:53","Will need to reschedule due to timeng"
"108131","ANTONIOS FEGGOUDAKIS","14230 Sanford Ave Flushing 11355","KHAMRAJ K.","08/25/2022","17:16:39","Service: ROACHES Have a German cockroach activity inside of the office need a follow up also treated for mice found underneath sink in kitchen of office need to clean up mouse droppings  Need a follow up for mice recommend 1 ketch all’s  And follow up for cockroaches"
"108131","ANTONIOS FEGGOUDAKIS","14230 Sanford Ave Flushing 11355","KHAMRAJ K.","08/25/2022","17:21:20","Heavy German cockroach activity inside of the office need a follow up also treated for mice found underneath sink in kitchen of office need to clean up mouse droppings  Need a follow up for mice recommend 1 ketch all’s  And follow up for cockroaches"
"129557","Good To Go","279 Mamaroneck Ave White Plains 10605","MADERA M.","08/25/2022","17:25:41","Service: PEST ELIM MAINT Inspected and serviced entire location both floors including all traps and devices.  Applied crack and crevice treatment in kitchen and front counter area everywhere necessary.                                 Applied spot treatment to perimeter of entire location including complete basement, bathroom,front of house and all common areas.    Changed glue boards throughout..                                                         Updated DOH log sheet."
"133090","TERRACE GARDENS","920 E 17th St Brooklyn 11230","CAPPA T.","08/25/2022","17:26:55","Service: GENERAL SERVICE Treated tenant lists and common grounds"
"132398","Happy Family Day Care","2910 W 32nd St Brooklyn 11224","BARBARA","08/25/2022","17:31:18","Service: PEST ELIM MAINT Refused service"
"132398","Happy Family Day Care","2910 W 32nd St Brooklyn 11224","BARBARA","08/25/2022","17:41:51","client wants to cancel service"
"132394","HAPPY FAMILY DAYCARE","8895 26th Ave Brooklyn 11214","BARBARA","08/25/2022","17:42:24","Client wants to cancel service"
"123061","A & A BAKE & DOUBLE SHOP","1337 FULTON ST Brooklyn 11216","DESRAVINE","08/25/2022","17:46:38","Service: PEST ELIM MAINT I was told there was major rat activity in the basement area where the garbage is so I dusted and sprayed that area heavy more so dusted I sprayed the underneath the boards in the garbage areaEvery crack and crevice is that I could find a job at Dusted as well Also assigned a DOH"
"113368","BLISS PHARMACY","1590 MADISON AVE NEW YORK 10029","VALERA F.","08/25/2022","17:46:45","Service: PEST ELIM MAINT Inspected monitor RTU bait stations throughout main floor and  all were inactive.    Replaced glue boards in basement for monitoring purposes.  Spot treatment suspend on baseboards, aisles , bathroom, office, behind counter, basement, and storage room. IPM, RNR."
"132394","HAPPY FAMILY DAYCARE","8895 26th Ave Brooklyn 11214","BARBARA","08/25/2022","17:48:17","Service: PEST ELIM MAINT Supposedly client called office to cancel service and refuse service today"
"132317","Fairy Juice Bar","155 Mount Vernon Ave Mount Vernon 10550","MADERA M.","08/25/2022","17:50:00","Marlon  refused service said Thursday is not a good day for service asked to change to a different day of the week."
"126352","BRIGHT SIDE","184 KENT AVE BROOKLYN 11249","EVETTE","08/25/2022","17:54:00","TECH SAID HE ARRIVE LATE . I CALLED BOTH NUMBERS BUT I COULDNT CONTACT ANY ONE."
"132397","Happy Family Day Care","1950 Bath Ave Brooklyn 11214","BARBARA","08/25/2022","17:55:21","Service: PEST ELIM MAINT Refused service client wants to cancel service"
"132397","Happy Family Day Care","1950 Bath Ave Brooklyn 11214","BARBARA","08/25/2022","17:56:11","Client wants to cancel service refuse service today"
"126352","BRIGHT SIDE","184 KENT AVE BROOKLYN 11249","SILVESTRO","08/25/2022","17:56:15","Arrived late need to reschedule"
"120673","MAMMA ROSAS","1007 ALLERTON AVE BRONX 10469","BAEZ MALIK","08/25/2022","17:59:00","Service: PEST ELIM MAINT Fogged entire establishment front and back for roaches and flies thoroughly   Fan sprayed perimeter   Bated ceilings for flies with flyspot   Recommend heavy gelling following visit   IPM"
"116545","WOLFNIGHT","99 Rivington St New York 10002","MIRIAM","08/25/2022","18:01:00","texted Christian and Shawn regarding a key pick up- tech states he doesn't have copy- there is no extra copy at the office"
"128694","Sussex Hall Apartments","16605 Highland Ave Jamaica 11432","CHIN SAU","08/25/2022","18:02:32","Service: PEST ELIM MAINT Took the list of apts in both side of the lobby and knock on each door who’s sign up for service! Some client have special needs due to sanitation issue or bad structure damage. Also our communication with the building is bad. We need to tell the super when we come to do the service for the tennats knows when we come to do service"
"108036","E. 129 STREET CLUSTER LP","58 EAST 129TH ST NEW YORK 10035","VALERA F.","08/25/2022","18:19:47","Service: PEST ELIM MAINT No tenants were serviced, service was denied/no answer at door.  Spot treatment suspend on all common areas.  IPM, RNR."
"123086","HOT BAGELS AND BIALYS","1909 AVENUE U BROOKLYN 11229","RIVERA M.","08/25/2022","18:20:45","Service: PEST ELIM MAINT IPM   Spot treatment of all common areas in the establishment.  Placed glue boards in basement.  Checked all ketchall boxes and were clear.  Roach gel around the establishment.  Updated doh log and took a picture of it."
"132901","D'Maritza Cake","2153 Amsterdam Ave New York 10032","STEMMA","08/25/2022","18:23:58","Service: PEST ELIM MAINT General service  Perimeter spray  All common areas  Front of store displays  Behind register  Office area  Kitchen  Prep area  Bathroom  Basement  All storage areas  Storage rooms  DOH"
"101538","MANHATTAN BEACH JEWISH CENTER 1","60 WEST END AVE BROOKLYN 11235","CADORE K.","08/25/2022","18:29:23","Service: PEST ELIM MAINT Serviced majority of the building there was a few classrooms and office spaces I couldn’t get into because of construction work checked all traps rebated RT use sprayed all cracks crevices perimeter IPM roach Rodent program updated DOH"
"132515","MR CAKE BAKERY & DESSERT","1166 Castle Hill Ave Bronx 10462","MADERA M.","08/25/2022","18:29:56","Location closed upon arrival see photo attached. Time is now 6:29"
"133091","TERRACE GARDENS","915 E 17th St Brooklyn 11230","CAPPA T.","08/25/2022","18:34:03","Service: GENERAL SERVICE Treated tenant list and common grounds"
"133092","TERRACE GARDENS","1615 AVE I BROOKLYN 11230","CAPPA T.","08/25/2022","18:35:04","Service: GENERAL SERVICE Treated tenant list and common grounds"
"108038","E. 129 STREET CLUSTER LP","18 EAST 130TH ST NEW YORK 10037","VALERA F.","08/25/2022","18:41:17","Ran out of materials, please reschedule for Wednesday august 31st"
"108040","E. 129 STREET CLUSTER LP","66 EAST 131ST ST NEW YORK 10037","VALERA F.","08/25/2022","18:41:47","Ran out of materials, please reschedule for Wednesday august 31"
"108039","E. 129 STREET CLUSTER LP","64 EAST 131ST ST NEW YORK 10037","VALERA F.","08/25/2022","18:42:57","Ran out of materials please reschedule for Wednesday august 31"
"100821","STANLEY DELI GROCERY","1154 STANLEY AVE Brooklyn 11208","CURTIS B.","08/25/2022","18:49:09","Service: PEST ELIM MAINT Treated for roach and rodent activity no signs of activity however they do have a little fruit flies in the basement but nothing else going at the moment"
"125967","La Fonda Restaurant","169 E 106th St New York 10029","MIRIAM","08/25/2022","18:53:00","key ready for john gem to followup for roaches- left in the back"
"130471","M & D PORK STORE","2611 Avenue U Brooklyn 11229","RIVERA M.","08/25/2022","18:55:57","Service: PEST ELIM MAINT Spot treatment of all common areas in the establishment.  Placed glue boards in basement.  Roach gel around the establishment.  Checked all ketchall boxes and were clear.  IPM   Updated doh log and took a picture of it."
"117592","CHARLIES SANDWICH SHOP","9216 3rd Ave Brooklyn 11209","BARBARA","08/25/2022","18:59:32","Service: PEST ELIM MAINT Upon my inspection I found glue board full with German roaches also I saw a few German roaches scattered crawling around all the RTU were empty I replenished Mouse snaps and glue boards placed full perimeter spray gel under sink and cabinet DOH log signed COD collected   I recommend at least two visits a month at this location it is getting worse every time I come here"
"110020","ASSOCIATED SUPERMARKET","159-04 HARLEM RIVER DRIVE NEW YORK 10039","STEMMA","08/25/2022","19:00:00","Service: PEST ELIM MAINT General service  Perimeter spray  All common areas Heavy spray in all areas  Behind registers  Behind lotto counter  Behind deli counter  Fruit shelves  I had Pedro remove produce from shelves before spraying. 2 bathrooms  Office  Basement  Storage areas  Kitchen/prep area DOH  Again I Recommend to Pedro to change all fly strips in basement   Pedro Said he sees a big improvement in fly & roach activity.  I also see an improvement from the treatment I did last visit."
"110263","JUICE","156 EAST 33RD ST NEW YORK 10016","MIRIAM","08/25/2022","19:01:00","parra retuned and added to reg tech key ring"
"132006","BROOKLYN TEA","411 Lewis Ave Brooklyn 11233","GAMBLE","08/25/2022","19:04:43","Service: FLY SERVICE General service. Treated perimeter of basement and main floor. Gelled main floor. And spray you’re we"
"123777","WILD BAGELS","1901 STILLWELL AVE BROOKLYN 11223","MILETO E.","08/25/2022","19:10:04","Service: PEST ELIM MAINT FF and House fly activity behind main counter and in basement  Installed pro zaps behind main counter and installed fly rods in basement  Replaced fly board in non-halo fly light.  Cut the board to fit  Full perimeter, heavy fan spray entire location  Replaced all monitors in basement  Inspected and reset all ketchalls DOH log signed   Thank you for letting us serve you"
"123719","LaGuardia Airport Terminal B","Queens Flushing 11371","RICHARDS J","08/25/2022","19:11:52","Service: PEST ELIM MAINT Serviced club . Heavy drain flies seen in kitchen and bar . Mainly coming from drains . Perimeter treatment applied throughout in all areas and spaces. Checked equipment. Signed doh"
"115142","FLOUR SHOP","177 Lafayette St New York 10013","MIRIAM","08/25/2022","19:27:00","key ready for carlos melendez to pick up..."
"115142","FLOUR SHOP","177 Lafayette St New York 10013","MIRIAM","08/25/2022","19:28:00","giving makeup to argelis for next week"
"129141","VALENTINO FRUIT MARKET","6664 Fresh Pond Rd Ridgewood 11385","FERNANDEZ","08/25/2022","19:30:58","Service: RATS Sprayed basement perimeter changed glue boards checked ketch alls other warehouse baited all traps added 2 snap traps signed doh also checked garbage area no activity seen"
"119509","","1764 E 12th St Brooklyn 11229","RIVERA M.","08/25/2022","19:43:55","Service: PEST ELIM MAINT Service was provided to apartment R4. Tenant in apartment R4 said he seeing an American roach in his apartment.  Spot treatment of all hallways, elevator room, and garbage area.  Placed glue boards in elevator and garbage room.  Roach gel in apartment R4."
"132716","Indian sweet","13516 109th Ave South Ozone Park 11420","PARRA A.","08/25/2022","19:44:36","Was serviced a few days ago so they did not accept it because it was too early"
"130665","NORTH STAR CAFE","850 E Tremont Ave Bronx 10460","MADERA M.","08/25/2022","19:51:33","Service: PEST ELIM MAINT Inspected and serviced entire location both floors including all traps and devices.   High level roach activity on monitors in basement. Applied crack and crevice treatment behind counter everywhere necessary. Applied spot treatment heavy drenching to perimeter of entire location including complete basement, bathrooms,behind counter, front of house and all common areas. Serviced fly light.                                                      Updated DOH log sheet. Note: owner requested to change window time period from 7:00-8:00pm."
"130320","BRIDGEVIEW TOWER CONDOMINIUM","189 Bridge St Brooklyn 11201","THOMAS S.","08/25/2022","19:57:15","Service: PEST ELIM MAINT Sprayed kitchens and bathroom of 12 Apartment and garbage chutes check lps and Rebait a couple flies in compactor room and German roaches hit with eco and bg spray placed monitors"
"129141","VALENTINO FRUIT MARKET","6664 Fresh Pond Rd Ridgewood 11385","FERNANDEZ","08/25/2022","20:00:00","Service: PEST ELIM MAINT Sprayed basement perimeter changed glue boards checked ketch alls other warehouse baited all traps added 2 snap traps signed doh also checked garbage area no activity seen"
"106334","GOLDEN KRUST","1887 ROCKAWAY PKWY BROOKLYN 11236","CURTIS B.","08/25/2022","20:02:30","Service: PEST ELIM MAINT Treated for roach and rodent activity positive rodent activity some the baits had been eaten so I rebaited them also found one in the ketchall in the basement."
"129210","J AND M PIZZA 11","1323 AVENUE U BROOKLYN 11229","GAMBLE","08/25/2022","20:05:39","Service: ROACHES General service. Treated perimeter of basement for German cockroach. Crack and crevice treatment replaced glue boards in basement. Treated main floor of establishment. Checked equipment two dead Mice Found in ketchall Underneath prep station. Discarded Mice updated equipment Signed DOH."
"117592","CHARLIES SANDWICH SHOP","9216 3rd Ave Brooklyn 11209","BARBARA","08/25/2022","20:07:44","Upon my inspection I found glue board full with German roaches also I saw a few German roaches scattered crawling around all the RTU were empty I replenished Mouse snaps and glue boards placed full perimeter spray gel under sink and cabinet DOH log signed COD collected   I recommend at least two visits a month at this location it is getting worse every time I come here"
"131467","El Trigal Bakery & Restaurant","9031 37th Ave Jackson Heights 11372","EVETTE","08/25/2022","20:10:00","CUSTOMER REFUSED PARRA, THEY SAID SOME JUST CAME AND SERVICED THEM. I DONT SEE IT."
"110816","ESTRELLA BAKERY","3861 BROADWAY NEW YORK 10032","STEMMA","08/25/2022","20:10:21","Service: PEST ELIM MAINT General service  Perimeter spray  All common areas  Dining area  Behind counter  Kitchen  Prep area  Bathroom  Basement  Kitchen  Prep area  All storage areas  Boiler area  DOH"
"112297","I HOP","253 LIVINGSTON STREET BROOKLYN 11201","DESRAVINE","08/25/2022","20:12:51","Service: PEST ELIM MAINT When I got there I sprayed the entire kitchen and my focus was the wheels underneath the garbage because the last time there were German cockroaches hiding there I sprayed the sinks underneath the sink area underneath the  beverage areaAll the borders and I Gel all the cracks and crevices I could find"
"122266","BROTHERS BAGEL","532 NEPTUNE AVE BROOKLYN 11224","RIVERA M.","08/25/2022","20:15:00","Service: PEST ELIM MAINT Spot treatment of all areas in the establishment.  Placed glue boards in behind counter and placed glue boards in one tin cat.  Roach gel around the establishment.  Checked all ketchall boxes and were clear.  IPM   Treated all drains in the establishment.  Updated doh log and took a picture of it."
"121826","CANNOLI PLUS INC","6903 New Utrecht Ave Brooklyn 11228","MILETO E.","08/25/2022","20:18:44","Service: PEST ELIM MAINT C&C treatment with aerosols within zip drain and under main kitchen sink.  Pockets of German Roach’s found Fan spray, entire location  Inspected and rebaited all LP’s  Inspected and reset all ketchalls DOH log signed   Thank you for letting us serve you"
"116148","RINTINTIN","14 Spring St New York 10012","EVETTE","08/25/2022","20:25:00","ANTONELLA CALLED AND CANELLED THE SERVICE. I SENT AN EMAIL TO IAN AT INFO. I TOOK THIS SERVICE OF OF SAM REPS ROUTE AND PUT IT ON TECH1. I CALLED REPS AND TOLD HIM TO REFRESH HIS PESTPAC"
"126523","SEA ISLAND SEAFOOD","611 SUTTER AVE BROOKLYN 11208","CURTIS B.","08/25/2022","20:41:13","Service: PEST ELIM MAINT Treated for roach and rodent activity positive fly activity all over the place I tried to knocked down as much possible"
"114166","SSJL 57 STAGG STREET LLC","57 Stagg St Brooklyn 11206","CURTIS B.","08/25/2022","20:41:49","I was at another location"
"128935","Dependable property management","1717 Avenue N Brooklyn 11230","EVETTE","08/25/2022","20:46:00","MARCUS SAID THAT THIS STOP IS A MINIMUM OF 90MINS . THE BASEMENT AND COMMON AREAS ARE ABOUT AN HOUR OF SERVICE TIME PLUS HOWEVER MANY TENANTS HAVE SIGNED THE SHEET. THE SUPER ALSO SAID THAT RUDY PROMISED HIM A BOX OF GLUEBOARD WHENEVER HE ASKED. WHENEVER MARCUS SERVICES THIS BUILDING IT BACKS HIM UP WITH ALL HIS OTHER STOPS."
"132879","AMF Gourmet Inc","9748 63rd Rd Rego Park 11374","EVETTE","08/25/2022","21:02:00","THIS LOCATION CLOSES AT 10PM. THEY NEED A SCHEDULE CHANGE.  CUSTOMER IS ALDO COMPLAINING OF ALOT OF ROACHES"
"132421","EVELIA'S TAMALES","9609 Northern Blvd Corona 11368","KHAMRAJ K.","08/25/2022","21:02:52","Service: NEW ACCT SETUP Found rat activity in backyard dusted borrows found where garbage container is located area needs 2 lp bait stations   Treated for mice activity in basement storage room dusted void replenished bait station set up mouse snaps and glue board also placed 1 ketch all’s in the area   Treated Heavy for German cockroach activity throughout basement and kitchen intensive crack and crevice gel treatment bit of flush treatment and fan spray  Setup glue board monitors throughout establishment replace fly board on fly units  Heavy fly activity location Needs a flyservice drain treatment, flyspot and fogging   Need 2 lp for backyard   And a followup for cockroach  Owed 1 ketch all"
"130975","Best Deli & Grill","201 W 242nd St Bronx 10471","MADERA M.","08/25/2022","21:08:19","Service: PEST ELIM MAINT Inspected and serviced entire location both floors including all traps and devices.   One mouse caught in ketchall in storage room.   Applied crack and crevice treatment behind counter deli area everywhere necessary. Applied spot treatment to perimeter of entire location including bathroom, back storage room, front of house and all common areas.                                                                       Updated DOH log sheet."
"126737","Phayul 2","3759 74th St Jackson Heights 11372","PARRA A.","08/25/2022","21:10:15","Service: PEST ELIM MAINT Arrived at location sprayed and treated all areas checked traps and monitors no pest activity was found signed doh"
"126354","Broad Nosh Bagels","2350 Broadway New York 10024","STEMMA","08/25/2022","21:23:55","Service: NEW ACCT FOLLOW General service  Perimeter spray  All common areas  Dining area  Behind counter  Register  Deli area  Kitchen  Prep area  Bathroom  Basement  Kitchen  Prep area Storage area  DOH"
"130329","67 STREET DELI AND GROCERY","6636 3RD AVE BROOKLYN 11220","RABAEV E.","08/25/2022","21:25:07","Service: PEST ELIM MAINT Serviced all areas of deli and grocery sprayed everywhere all around the perimeter also apply gel by the coffee stand area in the drawers by the garbage cans and alsobehindthe deli area sprayed everywhere around the perimeter of stores mh.Updated DOH log and service ticket"
"124664","THE VIEW AT BATTERY PARK","1 Battery Park New York 10004","GHANIM MO","08/25/2022","21:31:03","Service: PEST ELIM MAINT Checked in with porter serviced and inspected all areas sprayed all necessary areas gel cracks and crevices checked and reset ketch all’s no activity in ketch all’s replinshed monitoring monitoring boards American roaches on main floor kitchen monitoring boards treated below kitchen appliances sinks and drains treated below and behind main floor bar updated doh log   Delivered 2 bottles of bio drain gel in main floor kitchen office"
"124619","CHOKOLAT PATISSERIE","3111 Broadway New York 10027","OLLIVIERRE","08/25/2022","21:38:36","Service: PEST ELIM MAINT Checked all traps and monitors. Replaced all glue boards. No activity found at location. Location did have dirty towels under the counter that needs to be cleaned. Treated cracks and crevices with advion cockroach gel bait. Treated all common areas and hot zones with suspend and Nyguard."
"117251","FOREST HILLS INDIAN CUISINE","7151 YELLOWSTONE BLVD FOREST HILLS 11375","FERNANDEZ","08/25/2022","21:42:16","Service: PEST ELIM MAINT Sprayed everywhere many roaches sprayed machines baseboards kitchen bathrooms dining area also sprayed with eco insecticide gel in cabinets collected 75"
"113261","CATBIRD REALTY LLC","18-11 CORNELIA ST RIDGEWOOD 11385","EVETTE","08/25/2022","21:46:00","HELEN O'HARE CALLED AND CANCELLED HER SERVICE. SHE THAT SHE CALLED THE OFFICE EARLY ON THURSDAY 8/25/22 AND WAS TOLD THAT SHE WAS GOING TO GET SERVICE ON 8/25/22. WHEN HER SERVICE WAS ACTULLY FOR 8/26/22. SHE WILL NOT BE HOME ON FRIDAY. SHE SAID THAT SHE WOULD LIKE TO BE RESCHEDUED FOR MONDAY 8/29/22. HELENS#970-310-0243"
"114621","PATRIZIA'S","1901 Emmons Ave Brooklyn 11235","RIVERA M.","08/25/2022","21:48:10","Service: BLITZ Inspection was performed for pest and rodent activity. I did observe some fruit flies in the basement area. I treated this area and all drains in the establishment.  Placed 4 strips of nuvan in the basement.  Placed glue boards around the basement.  Roach gel in kitchen area.  IPM   Rebait lps boxes. There was activity.  Cykick was used.  Spot treatment of all common areas in the establishment.  Updated doh log and took a picture of it."
"116454","PERFECTO PIZZA","16923 Jamaica Ave Jamaica 11432","EVETTE","08/25/2022","21:52:00","LULU REFUSED THE SERVICE BECAUSE AHE WANTS SERVICE AT 7:30 SHARP."
"110932","ROSSY'S BAKERY","242 EAST 3RD ST NEW YORK 10009","MELENDEZ C","08/25/2022","21:54:15","Called Rosie before arriving as instructed, she informed me that a tech already came last Thursday and that this is a bi weekly account.  Not due till next Thursday ."
"116991","Spice & Grill","441 Myrtle Ave Brooklyn 11205","THOMAS S.","08/25/2022","21:56:53","Service: PEST ELIM MAINT Sprayed kitchen and bathroom also restaurant placed glue boards all around the basement and kitchen gelled underneath counters and walls saw a few German roaches in basement hit with eco and bg spray signed doh"
"128505","CHAZZ PALMINTERI RESTAURANT","264 Main St White Plains 10601","MADERA M.","08/25/2022","21:56:54","Service: PEST ELIM MAINT Inspected and serviced entire location both floors including all traps and devices. A total of two mice caught in traps. Cleared and reset traps. Applied spot treatment to perimeter of entire location including drains,complete basement,pizza oven area and all common areas except behind bar due to customer’s present.  Updated Doh Log Sheet."
"132109","TACO PIZZA FAMILIA GUZMAN","9515 Northern Blvd Jackson Heights 11372","PARRA A.","08/25/2022","22:09:39","Service: PEST ELIM MAINT Arrived at location sprayed and treated all areas checked traps and monitors they kicked el out before finishing Argelis was witness they said at the end that they switched companies"
"133563","JUICE AND TINGS","496 E 96th St Brooklyn 11212","EVETTE","08/25/2022","22:10:00","I have received the service agreement as well as the credit card from Kerol. i left it on Nicole's desk"
"123093","GNOCCHERIA WALL STREET/AMPIA","100 Broad St New York 10004","GHANIM MO","08/25/2022","22:22:45","Service: PEST ELIM MAINT Checked in with staff serviced and inspected all areas sprayed all necessary areas gel cracks and crevices checked and reset ketch all’s no activity in ketch all’s replinshed monitoring boards treated slow and around bar updated doh log"
"129154","Pizza Beat","2575 Central Park Ave Yonkers 10710","CARRASQUIL","08/25/2022","22:23:42","Service: GENERAL SERVICE Service traps and devices in all areas.  Install monitors and glue boards throughout restaurant. Checked tin cats found no activity in them Crack and crevice treatment throughout restaurant and in, meadow area in kitchen,front pizza station area center counse and sink area in kitchen. Sprayed all necessary areas."
"123244","POPEYES","6417 Bay Pkwy Brooklyn 11204","RABAEV E.","08/25/2022","22:34:32","Service: PEST ELIM MAINT Serviced all areas or the dining room sprayed the garbage pails behind the counter soda machine bathroom in all areas of the kitchen also checked all monitoring devices treated all areas of the basement spray the perimeter of the office storage areas locker room bathroom in the front room area where the oil tank filter whatever you call it is as well Without glue boards everywhere Customer said he seen a rat in the backyard they don’t really use it that much but they don’t want it there came a couple of big blue boards told me no reason to put it out here told him that he needs an LP because he asked me for the bait for the rat I told him you know it’s not good to put them in the open area specially if there’s people coming around here"
"132421","EVELIA'S TAMALES","9609 Northern Blvd Corona 11368","KHAMRAJ K.","08/25/2022","22:36:06","Found rat activity in backyard dusted borrows found where garbage container is located area needs 2 lp bait stations   Treated for mice activity in basement storage room dusted void replenished bait station set up mouse snaps and glue board also placed 1 ketch all’s in the area   Treated Heavy for German cockroach activity throughout basement and kitchen intensive crack and crevice gel treatment bit of flush treatment and fan spray  Setup glue board monitors throughout establishment replace fly board on fly units  Heavy fly activity location Needs a flyservice drain treatment, flyspot and fogging   Need 2 lp for backyard   And a followup for cockroach  Owed 1 ketch all"
"121899","VILLABATE ALBA BAKERY","7001 18th Ave Brooklyn 11204","MILETO E.","08/25/2022","22:40:07","Service: BLITZ Replaced all fly boards  Treated all drains with hot spot  Inspected and reset all ketchalls  Full Perimeter, entire location  Placed monitors throughout kitchen and basement.  Left reminder onsite  Inspected all RTU’s behind main counter  DOH log signed   Thank you for letting us serve you"
"125636","METROPOLITAN CAFE","153 BERGEN BLVD FAIRVIEW 07022","IQBAL","08/25/2022","22:42:41","Service: PEST ELIM MAINT Service. Spray entire perimeter of establishment. Add 5 glue boards . Ketchall boxes and tin cats all clear . Signed doh . IPM RNR"
